lurralde_eremua,aldia,sexua,adinaren_mediana
Bidasoa Beherea,2001,Emakumeak,40
Bidasoa Beherea,2023,Emakumeak,49
Bidasoa Beherea,2001,Gizonak,37
Bidasoa Beherea,2023,Gizonak,47
Donostialdea,2001,Emakumeak,42
Donostialdea,2023,Emakumeak,50
Donostialdea,2001,Gizonak,39
Donostialdea,2023,Gizonak,46
Urola Kosta,2001,Emakumeak,39
Urola Kosta,2023,Emakumeak,46
Urola Kosta,2001,Gizonak,38
Urola Kosta,2023,Gizonak,45
Tolosaldea,2001,Emakumeak,41
Tolosaldea,2023,Emakumeak,47
Tolosaldea,2001,Gizonak,39
Tolosaldea,2023,Gizonak,45
Goierri,2001,Emakumeak,41
Goierri,2023,Emakumeak,47
Goierri,2001,Gizonak,39
Goierri,2023,Gizonak,45
Debabarrena,2001,Emakumeak,41
Debabarrena,2023,Emakumeak,47
Debabarrena,2001,Gizonak,39
Debabarrena,2023,Gizonak,45
Debagoiena,2001,Emakumeak,41
Debagoiena,2023,Emakumeak,47
Debagoiena,2001,Gizonak,39
Debagoiena,2023,Gizonak,45
